zip_id,pdf_name,can_open,has_toc,has_sht,has_vp,local,global
0,0000000.pdf,True,False,False,False,False,False
0,0000000.pdf,True,False,False,False,False,False
0,0000000.pdf,True,False,False,False,False,False
0,0000000.pdf,True,False,False,False,False,False
0,0000000.pdf,True,False,False,False,False,False
0,0000000.pdf,True,False,False,False,False,False
0,0000000.pdf,True,False,False,False,False,False
0,0000000.pdf,True,False,False,False,False,False
0,0000001.pdf,True,False,False,False,False,False
0,0000001.pdf,True,False,False,False,False,False
0,0000001.pdf,True,False,False,False,False,False
0,0000001.pdf,True,False,False,False,False,False
0,0000001.pdf,True,False,False,False,False,False
0,0000001.pdf,True,False,False,False,False,False
0,0000001.pdf,True,False,False,False,False,False
0,0000001.pdf,True,False,False,False,False,False
0,0000002.pdf,True,True,False,False,False,False
0,0000002.pdf,True,True,False,False,False,False
0,0000002.pdf,True,True,False,False,False,False
0,0000002.pdf,True,True,False,False,False,False
0,0000002.pdf,True,True,False,False,False,False
0,0000002.pdf,True,True,False,False,False,False
0,0000002.pdf,True,True,False,False,False,False
0,0000002.pdf,True,True,False,False,False,False
0,0000003.pdf,True,False,False,False,False,False
0,0000003.pdf,True,False,False,False,False,False
0,0000003.pdf,True,False,False,False,False,False
0,0000003.pdf,True,False,False,False,False,False
0,0000003.pdf,True,False,False,False,False,False
0,0000003.pdf,True,False,False,False,False,False
0,0000003.pdf,True,False,False,False,False,False
0,0000003.pdf,True,False,False,False,False,False
0,0000004.pdf,True,False,False,False,False,False
0,0000004.pdf,True,False,False,False,False,False
0,0000004.pdf,True,False,False,False,False,False
0,0000004.pdf,True,False,False,False,False,False
0,0000004.pdf,True,False,False,False,False,False
0,0000004.pdf,True,False,False,False,False,False
0,0000004.pdf,True,False,False,False,False,False
0,0000004.pdf,True,False,False,False,False,False
0,0000005.pdf,True,False,False,False,False,False
0,0000005.pdf,True,False,False,False,False,False
0,0000005.pdf,True,False,False,False,False,False
0,0000005.pdf,True,False,False,False,False,False
0,0000005.pdf,True,False,False,False,False,False
0,0000005.pdf,True,False,False,False,False,False
0,0000005.pdf,True,False,False,False,False,False
0,0000005.pdf,True,False,False,False,False,False
0,0000006.pdf,True,False,False,False,False,False
0,0000006.pdf,True,False,False,False,False,False
0,0000006.pdf,True,False,False,False,False,False
0,0000006.pdf,True,False,False,False,False,False
0,0000006.pdf,True,False,False,False,False,False
0,0000006.pdf,True,False,False,False,False,False
0,0000006.pdf,True,False,False,False,False,False
0,0000006.pdf,True,False,False,False,False,False
0,0000007.pdf,True,False,False,False,False,False
0,0000007.pdf,True,False,False,False,False,False
0,0000007.pdf,True,False,False,False,False,False
0,0000007.pdf,True,False,False,False,False,False
0,0000007.pdf,True,False,False,False,False,False
0,0000007.pdf,True,False,False,False,False,False
0,0000007.pdf,True,False,False,False,False,False
0,0000007.pdf,True,False,False,False,False,False
0,0000008.pdf,True,False,False,False,False,False
0,0000008.pdf,True,False,False,False,False,False
0,0000008.pdf,True,False,False,False,False,False
0,0000008.pdf,True,False,False,False,False,False
0,0000008.pdf,True,False,False,False,False,False
0,0000008.pdf,True,False,False,False,False,False
0,0000008.pdf,True,False,False,False,False,False
0,0000008.pdf,True,False,False,False,False,False
0,0000009.pdf,True,False,False,False,False,False
0,0000009.pdf,True,False,False,False,False,False
0,0000009.pdf,True,False,False,False,False,False
0,0000009.pdf,True,False,False,False,False,False
0,0000009.pdf,True,False,False,False,False,False
0,0000009.pdf,True,False,False,False,False,False
0,0000009.pdf,True,False,False,False,False,False
0,0000009.pdf,True,False,False,False,False,False
0,0000010.pdf,True,False,False,False,False,False
0,0000010.pdf,True,False,False,False,False,False
0,0000010.pdf,True,False,False,False,False,False
0,0000010.pdf,True,False,False,False,False,False
0,0000010.pdf,True,False,False,False,False,False
0,0000010.pdf,True,False,False,False,False,False
0,0000010.pdf,True,False,False,False,False,False
0,0000010.pdf,True,False,False,False,False,False
0,0000011.pdf,True,False,False,False,False,False
0,0000011.pdf,True,False,False,False,False,False
0,0000011.pdf,True,False,False,False,False,False
0,0000011.pdf,True,False,False,False,False,False
0,0000011.pdf,True,False,False,False,False,False
0,0000011.pdf,True,False,False,False,False,False
0,0000011.pdf,True,False,False,False,False,False
0,0000011.pdf,True,False,False,False,False,False
0,0000012.pdf,True,False,False,False,False,False
0,0000012.pdf,True,False,False,False,False,False
0,0000012.pdf,True,False,False,False,False,False
0,0000012.pdf,True,False,False,False,False,False
0,0000012.pdf,True,False,False,False,False,False
0,0000012.pdf,True,False,False,False,False,False
0,0000012.pdf,True,False,False,False,False,False
0,0000012.pdf,True,False,False,False,False,False
0,0000013.pdf,True,True,False,False,False,False
0,0000013.pdf,True,True,False,False,False,False
0,0000013.pdf,True,True,False,False,False,False
0,0000013.pdf,True,True,False,False,False,False
0,0000013.pdf,True,True,False,False,False,False
0,0000013.pdf,True,True,False,False,False,False
0,0000013.pdf,True,True,False,False,False,False
0,0000013.pdf,True,True,False,False,False,False
0,0000014.pdf,True,False,False,False,False,False
0,0000014.pdf,True,False,False,False,False,False
0,0000014.pdf,True,False,False,False,False,False
0,0000014.pdf,True,False,False,False,False,False
0,0000014.pdf,True,False,False,False,False,False
0,0000014.pdf,True,False,False,False,False,False
0,0000014.pdf,True,False,False,False,False,False
0,0000014.pdf,True,False,False,False,False,False
0,0000015.pdf,True,False,False,False,False,False
0,0000015.pdf,True,False,False,False,False,False
0,0000015.pdf,True,False,False,False,False,False
0,0000015.pdf,True,False,False,False,False,False
0,0000015.pdf,True,False,False,False,False,False
0,0000015.pdf,True,False,False,False,False,False
0,0000015.pdf,True,False,False,False,False,False
0,0000015.pdf,True,False,False,False,False,False
0,0000016.pdf,True,False,False,False,False,False
0,0000016.pdf,True,False,False,False,False,False
0,0000016.pdf,True,False,False,False,False,False
0,0000016.pdf,True,False,False,False,False,False
0,0000016.pdf,True,False,False,False,False,False
0,0000016.pdf,True,False,False,False,False,False
0,0000016.pdf,True,False,False,False,False,False
0,0000016.pdf,True,False,False,False,False,False
0,0000017.pdf,True,False,False,False,False,False
0,0000017.pdf,True,False,False,False,False,False
0,0000017.pdf,True,False,False,False,False,False
0,0000017.pdf,True,False,False,False,False,False
0,0000017.pdf,True,False,False,False,False,False
0,0000017.pdf,True,False,False,False,False,False
0,0000017.pdf,True,False,False,False,False,False
0,0000017.pdf,True,False,False,False,False,False
0,0000018.pdf,True,False,False,False,False,False
0,0000018.pdf,True,False,False,False,False,False
0,0000018.pdf,True,False,False,False,False,False
0,0000018.pdf,True,False,False,False,False,False
0,0000018.pdf,True,False,False,False,False,False
0,0000018.pdf,True,False,False,False,False,False
0,0000018.pdf,True,False,False,False,False,False
0,0000018.pdf,True,False,False,False,False,False
0,0000019.pdf,True,False,False,False,False,False
0,0000019.pdf,True,False,False,False,False,False
0,0000019.pdf,True,False,False,False,False,False
0,0000019.pdf,True,False,False,False,False,False
0,0000019.pdf,True,False,False,False,False,False
0,0000019.pdf,True,False,False,False,False,False
0,0000019.pdf,True,False,False,False,False,False
0,0000019.pdf,True,False,False,False,False,False
0,0000020.pdf,True,False,False,False,False,False
0,0000020.pdf,True,False,False,False,False,False
0,0000020.pdf,True,False,False,False,False,False
0,0000020.pdf,True,False,False,False,False,False
0,0000020.pdf,True,False,False,False,False,False
0,0000020.pdf,True,False,False,False,False,False
0,0000020.pdf,True,False,False,False,False,False
0,0000020.pdf,True,False,False,False,False,False
0,0000021.pdf,True,False,False,False,False,False
0,0000021.pdf,True,False,False,False,False,False
0,0000021.pdf,True,False,False,False,False,False
0,0000021.pdf,True,False,False,False,False,False
0,0000021.pdf,True,False,False,False,False,False
0,0000021.pdf,True,False,False,False,False,False
0,0000021.pdf,True,False,False,False,False,False
0,0000021.pdf,True,False,False,False,False,False
0,0000022.pdf,True,False,False,False,False,False
0,0000022.pdf,True,False,False,False,False,False
0,0000022.pdf,True,False,False,False,False,False
0,0000022.pdf,True,False,False,False,False,False
0,0000022.pdf,True,False,False,False,False,False
0,0000022.pdf,True,False,False,False,False,False
0,0000022.pdf,True,False,False,False,False,False
0,0000022.pdf,True,False,False,False,False,False
0,0000023.pdf,True,False,False,False,False,False
0,0000023.pdf,True,False,False,False,False,False
0,0000023.pdf,True,False,False,False,False,False
0,0000023.pdf,True,False,False,False,False,False
0,0000023.pdf,True,False,False,False,False,False
0,0000023.pdf,True,False,False,False,False,False
0,0000023.pdf,True,False,False,False,False,False
0,0000023.pdf,True,False,False,False,False,False
0,0000024.pdf,True,False,False,False,False,False
0,0000024.pdf,True,False,False,False,False,False
0,0000024.pdf,True,False,False,False,False,False
0,0000024.pdf,True,False,False,False,False,False
0,0000024.pdf,True,False,False,False,False,False
0,0000024.pdf,True,False,False,False,False,False
0,0000024.pdf,True,False,False,False,False,False
0,0000024.pdf,True,False,False,False,False,False
0,0000025.pdf,True,False,False,False,False,False
0,0000025.pdf,True,False,False,False,False,False
0,0000025.pdf,True,False,False,False,False,False
0,0000025.pdf,True,False,False,False,False,False
0,0000025.pdf,True,False,False,False,False,False
0,0000025.pdf,True,False,False,False,False,False
0,0000025.pdf,True,False,False,False,False,False
0,0000025.pdf,True,False,False,False,False,False
0,0000026.pdf,True,False,False,False,False,False
0,0000026.pdf,True,False,False,False,False,False
0,0000026.pdf,True,False,False,False,False,False
0,0000026.pdf,True,False,False,False,False,False
0,0000026.pdf,True,False,False,False,False,False
0,0000026.pdf,True,False,False,False,False,False
0,0000026.pdf,True,False,False,False,False,False
0,0000026.pdf,True,False,False,False,False,False
0,0000027.pdf,True,False,False,False,False,False
0,0000027.pdf,True,False,False,False,False,False
0,0000027.pdf,True,False,False,False,False,False
0,0000027.pdf,True,False,False,False,False,False
0,0000027.pdf,True,False,False,False,False,False
0,0000027.pdf,True,False,False,False,False,False
0,0000027.pdf,True,False,False,False,False,False
0,0000027.pdf,True,False,False,False,False,False
0,0000028.pdf,True,False,False,False,False,False
0,0000028.pdf,True,False,False,False,False,False
0,0000028.pdf,True,False,False,False,False,False
0,0000028.pdf,True,False,False,False,False,False
0,0000028.pdf,True,False,False,False,False,False
0,0000028.pdf,True,False,False,False,False,False
0,0000028.pdf,True,False,False,False,False,False
0,0000028.pdf,True,False,False,False,False,False
